path,size_bytes,sha256
.gitignore,435,2b150bcb5c6df301b79d09ed806154b927b634f88b2dee60584920d1a4362dbe
README.md,1545,c917994e22a0c05f3bad67910722cce6c6024c66bd7389be460888746020c9d0
data/README.md,1134,37c8aba035480310b98fc3badcb8247b67fdeb6af103675742cd38289163d2bc
data/all_methods_by_trace_speedup.csv,4983,87c0c4fdad6c2c0f74b26cb4a5628d874d6fb5c3139806e25f472016dbe6b991
data/classic_champsim_by_trace.csv,4250867,4a27224f4bd1621ddc4272cd64dd6bf91689bb6a08cb915292609a7d4b142b36
data/classic_champsim_summary.csv,21431,5a6c0da1e77bd88febc3a7d651d5602d465a3c915e82a2d8a39c175e119a0495
data/dagger_12_common_metrics.csv,704,b7930eed09457d3418c77b93f652c181aa94432a9dada246bca4a49253ee2db5
data/dagger_offline_metrics.csv,576,d3b36000726f1ff702aa8b9101b27dbf6d2a06d7351fde442fcf08aaec8c48bc
data/dagger_same_traces_compare.csv,201,5a68066818c50b07f436a2010e90cbdd5230cbe2d80c4457e23b5b179bdef0f2
data/intel_l2_history.csv,180,d2c8b2f424ba42e7a5556d4762da0bfafe94241de65b93c221d2fd09316c1f5a
data/llm_best_attempt_by_iteration.csv,5555,6f28121869bda7cf92ff62c111a459d4dc9f10294b42505b3f9fb0ce01b2a817
data/llm_iteration_summary.csv,7441,4d559b7291fec790c60ba16b0741a437f21db48793d735f095766febaa5710d3
data/llm_results_all.csv,166132,e6748e6e9f4587277ffcd45a0437120b8a00f8359ca362c6e5858385b653e16f
data/ml_best_validation_by_iteration_policy.csv,923,f26bdb389b3deceac884a3c090152f4280df426a27b23716fcb22455868342cd
data/ml_collection_by_trace.csv,38986,042ffa563dcd4683285e5ab71b6a6646a0864b7e669094e640a63219a5253907
data/ml_dagger_summary.csv,5890,469735beb8c8453f99953e84f7cecf3961785609468f1d3b9cb25f04cbd5a8dd
data/ml_eval_traces.txt,699,001a0f0afa500ba36eb1b6b84da7bcd39d3e1015d84daaaaa1e16f114d276b2b
data/ml_lgbm_top15_val_summary.json,141,953f96b67603110df837685536ea61c25e345ce42e5991c34aac6c37b74951cf
data/ml_lgbm_treeshap.csv,5087,7343e80ba6ae7b770ef5965e59472664e3164f08341c3c160802a4b14dbd63f8
data/ml_manifest.json,1239,c0a307c76dffb23d8b9037bf7b3e924383435c1f3b40617d60faa08d6b2ea07d
data/ml_models_progress.csv,5740,49ccaad447437d39625c382c9f80b8e15e7558d9cd2a0654e0897ee8107b7116
data/ml_selected_by_iteration.csv,3557,d21985585eaaf967559f45d108ed30c26daf18c15d8eef718c614d2962b15d27
data/ml_train_traces.txt,699,001a0f0afa500ba36eb1b6b84da7bcd39d3e1015d84daaaaa1e16f114d276b2b
data/ml_validation_by_trace.csv,194494,a98da98584bb8a82a985b0abf5301ac59c81e1f71c48d8397895ddff332acb58
data/ml_validation_summary_from_by_trace.csv,1757,b1a0c400419d1d42c8daa9ec11a90c8b50abfd6fce5923f4cdd8ebba9faf32ba
data/online_berti_l2_winner_counts.csv,117,01c001a6763c330b7db96de8b0f06a4269a3e75cd521e1c5b29192e7a8293b43
data/prefetcher_geomeans.csv,536,11b52aa2c21585367ae2b020532c92a0d3edf453f13dd34abeec7aa88d7a8645
data/simulation_time_summary.csv,774,3b5e895903262a9e65c640c467dd47871a5b5d15439f90b466be9816fe9251a6
prefetchers/LLM/llm_prefetcher.cc,3751,c93dc966a0831f00773a2d25e18dd60f416ba31b7f120cf5eb5102c9b6e1cc81
prefetchers/LLM/llm_prefetcher.h,687,0685ab9cfa438df9acbe8a4a2a28276f65f038cea0bcac524ad189e3b715fb91
prefetchers/LLM/llm_prefetcher_policy.inc,40114,4468414d5b1acedcc08c520530501e46e6ec75d892251e80e0fdd4db38d4105f
prefetchers/LightGBM/candidate_lgbm.joblib,1799238,ad26454a01912019bf5870a412f46f4a2e14e81a44cf7738ccbc40b745c8ecc6
prefetchers/MLP/candidate_mlp.pt,174493,54e7b3883a76e60dca6c6dceb183df99c648c38e6a4fc3248ecfeb82dd90c719
prefetchers/MLP/ml_l2_weights_candidate.h,671640,f2b5e188f26f2b815444913ff5c2ed54768d5dd0d63cb5fb2aaf10bb6d0b0624
prefetchers/README.md,468,d70de3ec6933e5cece909b016f38d71021e7ab1f1ed38421919d91ac249182e3
requirements.txt,24,140e7813cae8d26ae650ea6d08aa6215d6bbaf7d648064b97f8b9f0badca1a9d
results/llm/README.md,665,e912e4d816abd9e14e28bd4f40270170b04ce6e7b71ae77215d8de3e7a25cda9
results/llm/llm_best_attempt_by_iteration.csv,5555,6f28121869bda7cf92ff62c111a459d4dc9f10294b42505b3f9fb0ce01b2a817
results/llm/llm_iteration_summary.csv,7441,4d559b7291fec790c60ba16b0741a437f21db48793d735f095766febaa5710d3
results/llm/llm_results_all.csv,166132,e6748e6e9f4587277ffcd45a0437120b8a00f8359ca362c6e5858385b653e16f
results/llm/logs/README.md,1099,2dfe31ba645a001feea3a846aee43d89e18d806909d6374503fe5f3ff5fb1c44
results/llm/logs/agent_instructions_summary.md,1326,9393fb7e6e059a6192e7de9115dc09c0302d9f84834c019a7ab1ae45a564153e
results/llm/logs/folder_structure_relevant.txt,15681,071933b3c92de202c4c9e26ea69a63704f43dd3a10b118b8ad66d961cd850ac7
results/llm/logs/initial_context.md,1843,d3df11e2ccbbe8512049cd93523aeb4d56ada8a4b291a96d9165a63f4e47c98f
results/mlp_lightgbm/README.md,1004,d90d72fed1c48489b22be8f04936c02515f71a191881e32b51a0b9decd803a92
results/mlp_lightgbm/dagger_12_common_metrics.csv,704,b7930eed09457d3418c77b93f652c181aa94432a9dada246bca4a49253ee2db5
results/mlp_lightgbm/dagger_mlp_20260515_lite/README.md,852,d16c874f371d32451981212028e9391d443eed0034c78bc86e9691c4c710878a
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter00/collect/train_20M_20M_none_thr_0.csv,6136,9bb620fc9a6e42f38b6b87042e4a3424f001f0e498b969f59540baaf2184a6e1
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter00/combined/sample_counts.csv,896,6796bee2deef4924065db7c01f865bfcebd38229830cb696517122e7b837d93e
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter00/headers/mlp/ml_l2_weights_before_export.h,60246,4adfda9a7da57f3dfe7a8eaf5da434dc9861a95e9522d537e3c507e559f90e86
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter00/headers/mlp/ml_l2_weights_candidate.h,675814,b3b6926092ba9780ec00f916725c49c21e0939a3299dc5ddf7874d7a4e90b15d
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter00/labeled_rows.csv,9190,b51bdda29de563af8dc99ae4ff09cadd8bb1521d46fc95e77575ae0717fd5122
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter00/models/lgbm/candidate_lgbm.joblib,1806102,74c7b452d4088a573399243446f77e192fd01715d69a70d00f3592ac088c90e0
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter00/models/lgbm/train_lgbm.log,996,9cbe45c1b413039cee198f738f6351e2533b8ba92aaa3b55ed9f4ae3a2d0494f
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter00/models/mlp/candidate_mlp.pt,174493,d340528e1fa2678c6c407b98459b357bc0d468f3dda0867454ffa9a66c96b797
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter00/models/mlp/train.log,5268,7269792eb497ab06fd86f7573dd611ab6cfae2ed3b72086640c7c76340c81d99
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter00/val/lgbm_thr_0/val_40M_20M_lgbm_thr_0.csv,5027,2034b9aebe14e5a0995170e142850e217d668eec8b10b339216f60359cbfc52a
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter00/val/lgbm_thr_0.5/val_40M_20M_lgbm_thr_0.5.csv,5096,efdf6b2dc92ce9b9f00bf22de67e9546d06f96dece9b30dbd75c9bcb2dfbd541
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter00/val/lgbm_thr_m0.5/val_40M_20M_lgbm_thr_m0.5.csv,5144,83e33da4ff24c0c5b6a2f658c626e5c80fd68fc8e586177081fa0fb63427b3c7
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter00/val/mlp_thr_0/val_40M_20M_mlp_thr_0.csv,4997,b7914195d1a5117289c98567509f1ff51e468c4a66f2e995202e020e6583e42c
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter00/val/mlp_thr_m0.5/val_40M_20M_mlp_thr_m0.5.csv,5116,4aa6a516b32339856aeb47d0b75b81ce61c800128a978ca8d0b183de807e2162
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter00/val/mlp_thr_m2/val_40M_20M_mlp_thr_m2.csv,5057,0fa0d5b1544091b0b81ebc1839486dbae77f72897a40aa44f75271f8636b2d54
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter01/collect/train_20M_20M_mlp_thr_m2.csv,6482,b02a076fa1c89efaa92545c71def0b28ea77585f692af68faa8f1f4a1d23871c
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter01/combined/sample_counts.csv,894,94e1b35c7521d5e0f23cb874fd110609553abf2db5054706499e70daab4787cc
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter01/headers/mlp/ml_l2_weights_before_export.h,675814,b3b6926092ba9780ec00f916725c49c21e0939a3299dc5ddf7874d7a4e90b15d
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter01/headers/mlp/ml_l2_weights_candidate.h,674812,5dfd493a310533b56fb9dd4b3573213920aadc1705aa0de0c1060c3e8a005c6e
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter01/labeled_rows.csv,9536,b6c12ac86c73d299db2ec318fb273646f35a25cff79502b10035f92490879c51
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter01/models/lgbm/candidate_lgbm.joblib,1801254,b02d5e84ab1037bdec08628dea542f8ab20a7600ea7f99e04f1816e02db11a78
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter01/models/lgbm/train_lgbm.log,997,b5db5bc1998442a9c53b05d672364ce2b052ca58eb2bc3764102f8801015301a
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter01/models/mlp/candidate_mlp.pt,174493,6abaaa6b54d948ba29026542463f932bbaa6ca6f447777625f172bdeccd354f7
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter01/models/mlp/train.log,3658,291e802e60aab095f0e4f79bb02264495e1e49cab7d38bc438d0d7b73e9d4aad
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter01/val/lgbm_thr_0/val_40M_20M_lgbm_thr_0.csv,5035,8428aafce1d305145d3a0d590be2e622ad356a7596181180f21ab106a1fb605e
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter01/val/lgbm_thr_0.5/val_40M_20M_lgbm_thr_0.5.csv,5104,726328c3ac23571572b66c93b252d287c9bcdbd9023b78ea2db57be0f2ddb5c0
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter01/val/lgbm_thr_m0.5/val_40M_20M_lgbm_thr_m0.5.csv,5159,b6a67f3b208e549213d6b0a52a5b939fc26649965620bc604fdeb94901b2b755
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter01/val/mlp_thr_0/val_40M_20M_mlp_thr_0.csv,5007,86f4f6e88179e6ddbd43f12d38c4c645af651fefe1bb4994eb3874649838f672
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter01/val/mlp_thr_m0.5/val_40M_20M_mlp_thr_m0.5.csv,5122,d3500861d85bd41c836ebcb6e0b0985a988ee2164ef06791709c0761628474bb
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter01/val/mlp_thr_m2/val_40M_20M_mlp_thr_m2.csv,5058,a44561867f33be9a81ceb53c6d1cc68d54064f4aa2ca30e123092d3a8bbb1799
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter02/collect/train_20M_20M_mlp_thr_m2.csv,6486,a56082be58cf04b23a82c6c16068f488482556e42f85bddadf7f7e2f06b68b82
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter02/combined/sample_counts.csv,892,022bd333658b0f99871a0019446ad792fcb581bba735c69a423bfcc78fb6f3ee
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter02/headers/mlp/ml_l2_weights_before_export.h,674812,5dfd493a310533b56fb9dd4b3573213920aadc1705aa0de0c1060c3e8a005c6e
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter02/headers/mlp/ml_l2_weights_candidate.h,672443,9d25a08031d2d1f0244d70cc91e2f9b09bcfde7566d2b2c078e9a8c3b29e04d5
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter02/labeled_rows.csv,9540,09e2026cf3ab7c8c59549db5e3371aceb281212ccf263e576bc4c8c087c8fbf6
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter02/models/lgbm/candidate_lgbm.joblib,1801830,0771da31148fc5aa1a4dc6dfee057b46a97b68c46a9f5fd5605e8b050e3d1149
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter02/models/lgbm/train_lgbm.log,996,1d9278cc8c8e679acaf86f5573e1b9d4542c82c1c8256bf5f0c9b4be6032c857
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter02/models/mlp/candidate_mlp.pt,174493,745a966ef4d181704ee28a2eae8e1903bb16b647cefe3d99598a53ded9fd2298
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter02/models/mlp/train.log,5816,602ef2476bcfabdf306dc3af5031935eb22d143e4bd75194f4b295d5e08e7720
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter02/val/lgbm_thr_0/val_40M_20M_lgbm_thr_0.csv,5040,755f3a25752a7de8ada475a04ab29474f4307ee360e7053e4abf7e22368eeb8e
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter02/val/lgbm_thr_0.5/val_40M_20M_lgbm_thr_0.5.csv,5101,f4b472f7dca84677d23dd03b7c7fa7940ac5f3aac98ffcd97b6ec4c3ac1590e1
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter02/val/lgbm_thr_m0.5/val_40M_20M_lgbm_thr_m0.5.csv,5156,a1b0d7e9bb39495283eb125c8bca1ab3fded2213fe09b9a110d7c8a0c0d297e1
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter02/val/mlp_thr_0/val_40M_20M_mlp_thr_0.csv,5008,c1b6718d12df373dbccfa0d0e105ea62e898e523c75b84cc9269bd3e99f4fda1
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter02/val/mlp_thr_m0.5/val_40M_20M_mlp_thr_m0.5.csv,5121,f44c72d3755ddd0fa19fea942097f8ec7de27a689dcf51173b0c826e89914243
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter02/val/mlp_thr_m2/val_40M_20M_mlp_thr_m2.csv,5057,dd422d39eeb96f12ea3d2dc23b57717407cf4663be476f7abebc0bf68443748a
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter03/collect/train_20M_20M_mlp_thr_m2.csv,6490,d2682f5b8620a723719d3be1e9ae2e1ccf1a576b19b430954a31ecdf6eb8397f
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter03/combined/sample_counts.csv,893,a05008bc402b7f65cd37a2eeddf1de6581ea4a41a2be90313cfee479908160f8
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter03/headers/mlp/ml_l2_weights_before_export.h,672443,9d25a08031d2d1f0244d70cc91e2f9b09bcfde7566d2b2c078e9a8c3b29e04d5
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter03/headers/mlp/ml_l2_weights_candidate.h,671640,f2b5e188f26f2b815444913ff5c2ed54768d5dd0d63cb5fb2aaf10bb6d0b0624
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter03/labeled_rows.csv,9544,b1562f46ba8468f91539a27190d7873b1fd4a621b6a0bc22c28eab60d89fdf2d
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter03/models/lgbm/candidate_lgbm.joblib,1799238,ad26454a01912019bf5870a412f46f4a2e14e81a44cf7738ccbc40b745c8ecc6
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter03/models/lgbm/train_lgbm.log,960,9d54b3349b1dd02def1b9d30f8d5e96f5dd87afbe9d58c192abaf33ab7eb217e
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter03/models/mlp/candidate_mlp.pt,174493,54e7b3883a76e60dca6c6dceb183df99c648c38e6a4fc3248ecfeb82dd90c719
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter03/models/mlp/train.log,4516,dc577e608bd58e775379e186765be0555f6862ff59f8df434cc246abea6da52a
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter03/val/lgbm_thr_0/val_40M_20M_lgbm_thr_0.csv,5039,b3687a2f8661f941d242b2ae2ccbd8a1b324b3f20a11bd8a7e3b807ca32ef527
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter03/val/lgbm_thr_0.5/val_40M_20M_lgbm_thr_0.5.csv,5091,1b1f0e6da5f83997228c99c54b6b8436771ec0e4af883c1eb74a77c4bac1095e
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter03/val/lgbm_thr_m0.5/val_40M_20M_lgbm_thr_m0.5.csv,5152,0934a4d8598d1bac16ab8bbdd380be5a129ca725537223d6e2b6188ee64bf3f5
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter03/val/mlp_thr_0/val_40M_20M_mlp_thr_0.csv,5005,5ce2dbf689b143a24eaefd7e873e6a945083c0c6d177f1bf700fa67e4288658e
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter03/val/mlp_thr_m0.5/val_40M_20M_mlp_thr_m0.5.csv,5122,9a4e88fa4d003c9eefe0f31d6ee5bbb97ac1e5f15d8ead52a26c4d99b2f96044
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter03/val/mlp_thr_m2/val_40M_20M_mlp_thr_m2.csv,5063,0d883719ba4d914913f4358dab91ea4edf650349ab14e2f3645827a45a705953
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter04/collect/train_20M_20M_mlp_thr_m2.csv,6495,b9af2fbf344f2621099f6a7c402604f725a686d5a0681182c2e555defe4c743b
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter04/combined/sample_counts.csv,891,84e5483d5f969b1b680ee5bdd80e893de15fd84a89357b7949191910173736c6
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter04/headers/mlp/ml_l2_weights_before_export.h,671640,f2b5e188f26f2b815444913ff5c2ed54768d5dd0d63cb5fb2aaf10bb6d0b0624
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter04/headers/mlp/ml_l2_weights_candidate.h,671384,e571eced932700366ffa730888ca6032d33186c4e76eb0e70656e54d458b052d
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter04/labeled_rows.csv,9549,c3aa3c703abea837c772131533719c6d472410b4899eecf7b5e39e9994920e64
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter04/models/lgbm/candidate_lgbm.joblib,1801798,2516e134fc639d941348d9b6514b55da3a525e822ffbc0f57955037c4bd41cdb
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter04/models/lgbm/train_lgbm.log,961,271a228cf130c66a5e1b5ee2b42ff4faa28fa131e820ed34a0ccc0d5182ace7f
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter04/models/mlp/candidate_mlp.pt,174493,e7ec347988fb2eab582909eaf432b5e20f9887d4f39b5d04731d2f4ea86031cc
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter04/models/mlp/train.log,4087,06cc99af66e7b71869740665d8f5d0b56cd32cea1ec4f247ed3fdf3875ad6a73
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter04/val/lgbm_thr_0/val_40M_20M_lgbm_thr_0.csv,5037,473ce5047720c27d074587cd358a1ce29f92ab5bf8dd2a407b1cac4faea6f3d2
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter04/val/lgbm_thr_0.5/val_40M_20M_lgbm_thr_0.5.csv,5087,816f7bd84ce18aee4dcf36eeb0a85ad806c57b41593c3cdddc02725278de6b33
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter04/val/lgbm_thr_m0.5/val_40M_20M_lgbm_thr_m0.5.csv,5150,4b9bf28825d96d6133ce00ed4f2fc5edf1c83eccbd9c0fe719192720dff3a5c8
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter04/val/mlp_thr_0/val_40M_20M_mlp_thr_0.csv,5001,0516e7a4485e2411620aac5227319692d219d3db621be79b971d474516c08031
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter04/val/mlp_thr_m0.5/val_40M_20M_mlp_thr_m0.5.csv,5118,661d4b93c2bdce1f6e0dbdb25e45ffa3292e3548b8b8ce19832008664cfa62aa
results/mlp_lightgbm/dagger_mlp_20260515_lite/iter04/val/mlp_thr_m2/val_40M_20M_mlp_thr_m2.csv,5063,e1e2b395d6892db54248783d8028f7b19b4867953c587b65a5227cc8bfc2c722
results/mlp_lightgbm/dagger_mlp_20260515_lite/models_progress.csv,5740,49ccaad447437d39625c382c9f80b8e15e7558d9cd2a0654e0897ee8107b7116
results/mlp_lightgbm/dagger_mlp_20260515_lite/summary.csv,5890,469735beb8c8453f99953e84f7cecf3961785609468f1d3b9cb25f04cbd5a8dd
results/mlp_lightgbm/dagger_mlp_20260515_lite/test_by_trace.csv,1,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b
results/mlp_lightgbm/dagger_mlp_20260515_lite/test_progress_summary.csv,1,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b
results/mlp_lightgbm/dagger_same_traces_compare.csv,161,8da1d778b7aec2b5b9055448660c1c688d6fd51e2bed2d441d80095db36355fd
results/mlp_lightgbm/ml_best_validation_by_iteration_policy.csv,923,f26bdb389b3deceac884a3c090152f4280df426a27b23716fcb22455868342cd
results/mlp_lightgbm/ml_collection_by_trace.csv,38986,042ffa563dcd4683285e5ab71b6a6646a0864b7e669094e640a63219a5253907
results/mlp_lightgbm/ml_dagger_summary.csv,5890,469735beb8c8453f99953e84f7cecf3961785609468f1d3b9cb25f04cbd5a8dd
results/mlp_lightgbm/ml_eval_traces.txt,699,001a0f0afa500ba36eb1b6b84da7bcd39d3e1015d84daaaaa1e16f114d276b2b
results/mlp_lightgbm/ml_lgbm_top15_val_summary.json,141,953f96b67603110df837685536ea61c25e345ce42e5991c34aac6c37b74951cf
results/mlp_lightgbm/ml_lgbm_treeshap.csv,5087,7343e80ba6ae7b770ef5965e59472664e3164f08341c3c160802a4b14dbd63f8
results/mlp_lightgbm/ml_manifest.json,1239,c0a307c76dffb23d8b9037bf7b3e924383435c1f3b40617d60faa08d6b2ea07d
results/mlp_lightgbm/ml_models_progress.csv,5740,49ccaad447437d39625c382c9f80b8e15e7558d9cd2a0654e0897ee8107b7116
results/mlp_lightgbm/ml_selected_by_iteration.csv,3557,d21985585eaaf967559f45d108ed30c26daf18c15d8eef718c614d2962b15d27
results/mlp_lightgbm/ml_train_traces.txt,699,001a0f0afa500ba36eb1b6b84da7bcd39d3e1015d84daaaaa1e16f114d276b2b
results/mlp_lightgbm/ml_validation_by_trace.csv,194494,a98da98584bb8a82a985b0abf5301ac59c81e1f71c48d8397895ddff332acb58
results/mlp_lightgbm/ml_validation_summary_from_by_trace.csv,1757,b1a0c400419d1d42c8daa9ec11a90c8b50abfd6fce5923f4cdd8ebba9faf32ba
results/online/README.md,735,8627b6fa7320ed6c89ab89a08c43ae4ef07c7216fea637db424ec7bb3fa39e06
results/online/classic_champsim_by_trace.csv,4250867,4a27224f4bd1621ddc4272cd64dd6bf91689bb6a08cb915292609a7d4b142b36
results/online/classic_champsim_summary.csv,21431,5a6c0da1e77bd88febc3a7d651d5602d465a3c915e82a2d8a39c175e119a0495
results/online/online_berti_l2_winner_counts.csv,156,6d04df7fb4f0c65681926c9108f551cf674b3b51532b57e31e758469e1bdeee2
results/online/prefetcher_geomeans.csv,536,11b52aa2c21585367ae2b020532c92a0d3edf453f13dd34abeec7aa88d7a8645
results/online/simulation_time_summary.csv,774,3b5e895903262a9e65c640c467dd47871a5b5d15439f90b466be9816fe9251a6
scripts/build_figures.py,57653,ff7e21bb50c7d14c61e09f8125387001aed0d1eaefdb7d07793e2582a4d77caa
scripts/rebuild_figures.sh,773,c34541d6c8c7b197304a6e834cde16bbd824cdc10d0b2e46ae8b2ceffb4903ea
