trace_key,trace_label,workload_group,method,speedup,improvement_pct
627.cam4_s-573B,cam4,SPEC17,LLM,0.9940413599719592,-0.5958640028040807
627.cam4_s-573B,cam4,SPEC17,MLP,0.99509288468279,-0.4907115317209998
627.cam4_s-573B,cam4,SPEC17,Pythia,0.9996494917630563,-0.0350508236943714
627.cam4_s-573B,cam4,SPEC17,SPP+PPF,0.9996494917630563,-0.0350508236943714
627.cam4_s-573B,cam4,SPEC17,uMAMA,0.9996494917630563,-0.0350508236943714
649.fotonik3d_s-1176B,fotonik3d,SPEC17,LLM,1.2408563782337199,24.085637823371986
649.fotonik3d_s-1176B,fotonik3d,SPEC17,MLP,1.400535236396075,40.053523639607505
649.fotonik3d_s-1176B,fotonik3d,SPEC17,Pythia,1.295272078501338,29.527207850133806
649.fotonik3d_s-1176B,fotonik3d,SPEC17,SPP+PPF,0.9567350579839429,-4.326494201605713
649.fotonik3d_s-1176B,fotonik3d,SPEC17,uMAMA,1.3126672613737735,31.266726137377354
602.gcc_s-734B,gcc,SPEC17,LLM,1.0462298025134649,4.622980251346487
602.gcc_s-734B,gcc,SPEC17,MLP,1.0875224416517055,8.752244165170552
602.gcc_s-734B,gcc,SPEC17,Pythia,1.0843806104129263,8.438061041292633
602.gcc_s-734B,gcc,SPEC17,SPP+PPF,1.0143626570915618,1.4362657091561815
602.gcc_s-734B,gcc,SPEC17,uMAMA,1.055206463195691,5.5206463195691
623.xalancbmk_s-165B,xalancbmk,SPEC17,LLM,1.0158024691358025,1.5802469135802522
623.xalancbmk_s-165B,xalancbmk,SPEC17,MLP,1.0444444444444445,4.444444444444451
623.xalancbmk_s-165B,xalancbmk,SPEC17,Pythia,1.0409876543209877,4.098765432098772
623.xalancbmk_s-165B,xalancbmk,SPEC17,SPP+PPF,0.9219753086419753,-7.80246913580247
623.xalancbmk_s-165B,xalancbmk,SPEC17,uMAMA,1.0434567901234568,4.345679012345682
657.xz_s-56B,xz,SPEC17,LLM,1.0,0.0
657.xz_s-56B,xz,SPEC17,MLP,1.0,0.0
657.xz_s-56B,xz,SPEC17,Pythia,1.0,0.0
657.xz_s-56B,xz,SPEC17,SPP+PPF,1.0,0.0
657.xz_s-56B,xz,SPEC17,uMAMA,1.0,0.0
gms.triangle_count.soc-pokec-relationships.slice-599,triangle count,Graph-GMS,LLM,0.9868293359212532,-1.3170664078746785
gms.triangle_count.soc-pokec-relationships.slice-599,triangle count,Graph-GMS,MLP,0.9692222376265077,-3.077776237349228
gms.triangle_count.soc-pokec-relationships.slice-599,triangle count,Graph-GMS,Pythia,0.9915430472757519,-0.8456952724248068
gms.triangle_count.soc-pokec-relationships.slice-599,triangle count,Graph-GMS,SPP+PPF,0.9915430472757519,-0.8456952724248068
gms.triangle_count.soc-pokec-relationships.slice-599,triangle count,Graph-GMS,uMAMA,1.0002772771385,0.027727713850000946
ligra_Triangle.com-lj.ungraph.gcc_6.3.0_O3.drop_25000M.length_250M,Triangle,Graph-Ligra,LLM,0.9859778597785979,-1.4022140221402135
ligra_Triangle.com-lj.ungraph.gcc_6.3.0_O3.drop_25000M.length_250M,Triangle,Graph-Ligra,MLP,1.2066420664206643,20.66420664206643
ligra_Triangle.com-lj.ungraph.gcc_6.3.0_O3.drop_25000M.length_250M,Triangle,Graph-Ligra,Pythia,1.251660516605166,25.166051660516597
ligra_Triangle.com-lj.ungraph.gcc_6.3.0_O3.drop_25000M.length_250M,Triangle,Graph-Ligra,SPP+PPF,0.9675276752767528,-3.2472324723247237
ligra_Triangle.com-lj.ungraph.gcc_6.3.0_O3.drop_25000M.length_250M,Triangle,Graph-Ligra,uMAMA,1.3328413284132843,33.28413284132843
bark.cpp-bark-small.semantic_token_gen.3,Bark,AI-ML,LLM,1.0227681246255242,2.2768124625524244
bark.cpp-bark-small.semantic_token_gen.3,Bark,AI-ML,MLP,1.2594367884961053,25.943678849610528
bark.cpp-bark-small.semantic_token_gen.3,Bark,AI-ML,Pythia,1.1701617735170762,17.01617735170762
bark.cpp-bark-small.semantic_token_gen.3,Bark,AI-ML,SPP+PPF,0.957459556620731,-4.254044337926899
bark.cpp-bark-small.semantic_token_gen.3,Bark,AI-ML,uMAMA,1.2474535650089873,24.74535650089873
llama2.c-stories15M.1,LLaMA2,AI-ML,LLM,1.1500256016385049,15.002560163850486
llama2.c-stories15M.1,LLaMA2,AI-ML,MLP,1.1858678955453148,18.586789554531478
llama2.c-stories15M.1,LLaMA2,AI-ML,Pythia,1.1346646185355864,13.466461853558641
llama2.c-stories15M.1,LLaMA2,AI-ML,SPP+PPF,0.9656938044034817,-3.4306195596518263
llama2.c-stories15M.1,LLaMA2,AI-ML,uMAMA,1.2355350742447515,23.55350742447515
whisper_trace_1,Whisper,AI-ML,LLM,1.0352517985611511,3.5251798561151126
whisper_trace_1,Whisper,AI-ML,MLP,1.0827338129496402,8.273381294964022
whisper_trace_1,Whisper,AI-ML,Pythia,1.0474820143884893,4.748201438848931
whisper_trace_1,Whisper,AI-ML,SPP+PPF,0.9845323741007195,-1.5467625899280524
whisper_trace_1,Whisper,AI-ML,uMAMA,1.0435251798561151,4.352517985611515
arizona_0000,arizona,GTrace,LLM,1.0067980965329708,0.679809653297081
arizona_0000,arizona,GTrace,MLP,1.0115567641060503,1.1556764106050332
arizona_0000,arizona,GTrace,Pythia,1.0129163834126444,1.291638341264445
arizona_0000,arizona,GTrace,SPP+PPF,1.0033990482664854,0.3399048266485405
arizona_0000,arizona,GTrace,uMAMA,1.010197144799456,1.0197144799455993
yankee_0010,yankee,GTrace,LLM,0.9889502762430937,-1.1049723756906271
yankee_0010,yankee,GTrace,MLP,0.9344145428622348,-6.55854571377652
yankee_0010,yankee,GTrace,Pythia,0.9565139903760469,-4.34860096239531
yankee_0010,yankee,GTrace,SPP+PPF,0.9657815006237748,-3.421849937622523
yankee_0010,yankee,GTrace,uMAMA,0.9319194439493851,-6.808055605061492
