score,source_iteration,source_iteration_num,source_attempt,source_result_set,traces,geomean_ipc,mean_ipc,total_l2_pf_issued,total_l2_pf_useful,total_l2_pf_accuracy,total_prefetch_requests,total_no_prefetch_decisions
0.926688,iter_000_seed,0,seed,iter_000_seed,5,0.720346,1.14138,0,0,,0,10994105
0.937489,iter_001,1,attempt_01,iter_001/attempt_01,3,1.486855,1.8079,539314,155430,0.288199,1129663,1541083
0.94445,iter_002,2,attempt_01,iter_002/attempt_01,3,1.497941,1.822567,567086,175828,0.310055,1177863,1560584
0.947522,iter_003,3,attempt_01,iter_003/attempt_01,4,0.804093,1.386,1885806,563692,0.298913,3067401,7850715
0.947522,iter_004,4,attempt_01,iter_004/attempt_01,4,0.804093,1.386,1885806,563692,0.298913,3067401,7850715
0.936675,iter_005,5,attempt_01,iter_005/attempt_01,4,0.794894,1.35915,1510334,527839,0.349485,2429099,8301039
0.947522,iter_006,6,attempt_01,iter_006/attempt_01,4,0.804093,1.386,1885806,563692,0.298913,3067401,7850715
0.954553,iter_007,7,attempt_01,iter_007/attempt_01,4,0.81006,1.386725,455544,132812,0.291546,1201719,9118332
0.954601,iter_008,8,attempt_01,iter_008/attempt_01,4,0.810096,1.38675,448235,130466,0.291066,1187599,9129920
0.97,iter_009,9,attempt_02,iter_009/attempt_02,1,0.5308,0.5308,694,446,0.642651,4065,907936
0.934265,iter_010,10,attempt_01,iter_010/attempt_01,2,2.491206,2.497,488572,158380,0.324169,1031257,1301708
0.924055,iter_011,11,attempt_01,iter_011/attempt_01,2,2.463969,2.468,507351,156805,0.309066,1074809,1307972
0.93096,iter_012,12,attempt_01,iter_012/attempt_01,2,2.482317,2.4875,487506,157991,0.32408,1039174,1320919
0.934781,iter_013,13,attempt_01,iter_013/attempt_01,2,2.492607,2.4985,482272,157031,0.325607,1024470,1297694
0.926865,iter_014,14,attempt_01,iter_014/attempt_01,2,2.471513,2.476,471040,149252,0.316856,1012242,1284809
0.966594,iter_015,15,attempt_01,iter_015/attempt_01,2,1.111383,1.4289,213163,49661,0.232972,500956,1406821
0.966594,iter_016,16,attempt_01,iter_016/attempt_01,2,1.111383,1.4289,213163,49661,0.232972,500956,1406821
0.966594,iter_017,17,attempt_01,iter_017/attempt_01,2,1.111383,1.4289,213163,49661,0.232972,500956,1406821
0.968699,iter_018,18,attempt_01,iter_018/attempt_01,2,1.113797,1.4343,200487,51243,0.255593,465326,1430521
0.931323,iter_019,19,attempt_01,iter_019/attempt_01,2,2.483377,2.4895,461053,156598,0.339653,989043,1324963
0.932204,iter_020,20,attempt_01,iter_020/attempt_01,2,2.485796,2.4915,471327,157387,0.333923,1007256,1316613
0.934781,iter_021,21,attempt_01,iter_021/attempt_01,2,2.492607,2.4985,482272,157031,0.325607,1024470,1297694
0.925431,iter_022,22,attempt_01,iter_022/attempt_01,2,2.467696,2.475,461132,157017,0.340503,988677,1329656
0.934781,iter_023,23,attempt_01,iter_023/attempt_01,2,2.492607,2.4985,482272,157031,0.325607,1024470,1297694
0.929916,iter_024,24,attempt_01,iter_024/attempt_01,2,2.47972,2.4865,498547,156526,0.313964,1055716,1284927
0.934781,iter_025,25,attempt_01,iter_025/attempt_01,2,2.492607,2.4985,482272,157031,0.325607,1024470,1297694
0.927872,iter_026,26,attempt_01,iter_026/attempt_01,2,2.474235,2.48,415390,142773,0.343708,944122,1328918
0.934781,iter_027,27,attempt_01,iter_027/attempt_01,2,2.492607,2.4985,482272,157031,0.325607,1024470,1297694
0.934781,iter_028,28,attempt_01,iter_028/attempt_01,2,2.492607,2.4985,482272,157031,0.325607,1024470,1297694
0.933789,iter_029,29,attempt_01,iter_029/attempt_01,2,2.489872,2.4955,474709,158067,0.332977,1009542,1324467
0.934666,iter_030,30,attempt_01,iter_030/attempt_01,2,2.492209,2.498,479475,158409,0.33038,1015013,1313837
0.925669,iter_031,31,attempt_01,iter_031/attempt_01,2,2.468313,2.4755,476121,156384,0.328454,1012490,1294156
0.934781,iter_032,32,attempt_01,iter_032/attempt_01,2,2.492607,2.4985,482272,157031,0.325607,1024470,1297694
0.934781,iter_033,33,attempt_01,iter_033/attempt_01,2,2.492607,2.4985,482272,157031,0.325607,1024470,1297694
0.934781,iter_034,34,attempt_01,iter_034/attempt_01,2,2.492607,2.4985,482272,157031,0.325607,1024470,1297694
1.0115,iter_035,35,attempt_03,iter_035/attempt_03,1,0.1315,0.1315,0,0,,207394,7533850
0.990565,iter_036,36,attempt_01,iter_036/attempt_01,3,0.338533,0.406033,749,472,0.630174,212069,8870019
0.935557,iter_037,37,attempt_01,iter_037/attempt_01,2,2.494748,2.5005,490752,158511,0.322996,1038678,1318222
0.935557,iter_038,38,attempt_01,iter_038/attempt_01,2,2.494748,2.5005,490752,158511,0.322996,1038678,1318222
0.990871,iter_039,39,attempt_02,iter_039/attempt_02,3,0.338639,0.4062,1000,655,0.655,212631,8871902
0.990532,iter_040,40,attempt_02,iter_040/attempt_02,3,0.338513,0.406,749,472,0.630174,212069,8867052
0.947087,iter_041,41,attempt_01,iter_041/attempt_01,2,2.525394,2.5335,505524,170841,0.337948,1069125,1363204
0.990532,iter_042,42,attempt_02,iter_042/attempt_02,3,0.338513,0.406,749,472,0.630174,212069,8867052
2.480423,iter_043,43,attempt_02,iter_043/attempt_02,5,2.480423,2.5922,433120,183741,0.424227,832220,1693697
2.122022,iter_044,44,attempt_10,iter_044/attempt_10,4,2.122022,2.158,1408554,337430,0.239558,2789401,5339893
1.816044,iter_045,45,attempt_01,iter_045/attempt_01,4,1.816044,2.197375,480046,79719,0.166065,965804,2766370
0.976915,iter_046,46,attempt_01,iter_046/attempt_01,9,1.005454,1.505033,2055452,672174,0.32702,4052497,23544475
0.967974,iter_047,47,attempt_01,iter_047/attempt_01,8,1.298005,1.677275,2048672,672549,0.328285,3809600,16163323
0.967974,iter_048,48,attempt_01,iter_048/attempt_01,8,1.298005,1.677275,2048672,672549,0.328285,3809600,16163323
0.967974,iter_049,49,attempt_01,iter_049/attempt_01,8,1.298005,1.677275,2048672,672549,0.328285,3809600,16163323
