cycles,elapsed_s,instructions,ipc,l2_load_access,l2_load_miss,l2_pf_accuracy,l2_pf_issued,l2_pf_requested,l2_pf_useful,l2_pf_useless,l2_prefetch_access,l2_prefetch_miss,l2_rfo_access,l2_rfo_miss,l2_total_access,l2_total_miss,labels_debug,labels_npz,log,ml_l2_requests,mode,policy,returncode,state_dump,threshold,trace,trace_id
28397182,1804.9,20000001,0.7043,23999,20276,0.292387,207841,207841,60770,113434,2589470,287829,93,12,2631970,317262,results/mlp_lightgbm/dagger_mlp_20260515_lite/iter02/collect/Graph_GMS_gms.triangle_count.soc-pokec-relationships.slice-599.champsimtrace.gz/labels_debug.csv,results/mlp_lightgbm/dagger_mlp_20260515_lite/iter02/collect/Graph_GMS_gms.triangle_count.soc-pokec-relationships.slice-599.champsimtrace.gz/labels.npz,results/mlp_lightgbm/dagger_mlp_20260515_lite/iter02/collect/Graph_GMS_gms.triangle_count.soc-pokec-relationships.slice-599.champsimtrace.gz/train_20M_20M_mlp_thr_m2.out,357903,train_20M_20M,mlp,0,results/mlp_lightgbm/dagger_mlp_20260515_lite/iter02/collect/Graph_GMS_gms.triangle_count.soc-pokec-relationships.slice-599.champsimtrace.gz/states.csv,-2,traces/Graph/GMS/gms.triangle_count.soc-pokec-relationships.slice-599.champsimtrace.gz,Graph_GMS_gms.triangle_count.soc-pokec-relationships.slice-599.champsimtrace.gz
13088511,467.5,20000001,1.528,645597,29305,0.817270,172725,172728,141163,18011,414052,212165,1203,0,1063391,241816,results/mlp_lightgbm/dagger_mlp_20260515_lite/iter02/collect/Graph_Ligra_ligra_Triangle.com-lj.ungraph.gcc_6.3.0_O3.drop_25000M.length_250M.champsimtrace.xz/labels_debug.csv,results/mlp_lightgbm/dagger_mlp_20260515_lite/iter02/collect/Graph_Ligra_ligra_Triangle.com-lj.ungraph.gcc_6.3.0_O3.drop_25000M.length_250M.champsimtrace.xz/labels.npz,results/mlp_lightgbm/dagger_mlp_20260515_lite/iter02/collect/Graph_Ligra_ligra_Triangle.com-lj.ungraph.gcc_6.3.0_O3.drop_25000M.length_250M.champsimtrace.xz/train_20M_20M_mlp_thr_m2.out,350799,train_20M_20M,mlp,0,results/mlp_lightgbm/dagger_mlp_20260515_lite/iter02/collect/Graph_Ligra_ligra_Triangle.com-lj.ungraph.gcc_6.3.0_O3.drop_25000M.length_250M.champsimtrace.xz/states.csv,-2,traces/Graph/Ligra/ligra_Triangle.com-lj.ungraph.gcc_6.3.0_O3.drop_25000M.length_250M.champsimtrace.xz,Graph_Ligra_ligra_Triangle.com-lj.ungraph.gcc_6.3.0_O3.drop_25000M.length_250M.champsimtrace.xz
8282915,374.8,20000000,2.415,17211,3834,0.718441,189282,189339,135988,39105,656029,254620,827,1,680397,260231,results/mlp_lightgbm/dagger_mlp_20260515_lite/iter02/collect/SPEC17_602.gcc_s-734B.champsimtrace.xz/labels_debug.csv,results/mlp_lightgbm/dagger_mlp_20260515_lite/iter02/collect/SPEC17_602.gcc_s-734B.champsimtrace.xz/labels.npz,results/mlp_lightgbm/dagger_mlp_20260515_lite/iter02/collect/SPEC17_602.gcc_s-734B.champsimtrace.xz/train_20M_20M_mlp_thr_m2.out,358605,train_20M_20M,mlp,0,results/mlp_lightgbm/dagger_mlp_20260515_lite/iter02/collect/SPEC17_602.gcc_s-734B.champsimtrace.xz/states.csv,-2,traces/SPEC17/602.gcc_s-734B.champsimtrace.xz,SPEC17_602.gcc_s-734B.champsimtrace.xz
9466611,413.6,20000001,2.113,16267,664,0.681545,352144,352731,240002,25729,778369,323316,50,44,794882,324052,results/mlp_lightgbm/dagger_mlp_20260515_lite/iter02/collect/SPEC17_623.xalancbmk_s-165B.champsimtrace.xz/labels_debug.csv,results/mlp_lightgbm/dagger_mlp_20260515_lite/iter02/collect/SPEC17_623.xalancbmk_s-165B.champsimtrace.xz/labels.npz,results/mlp_lightgbm/dagger_mlp_20260515_lite/iter02/collect/SPEC17_623.xalancbmk_s-165B.champsimtrace.xz/train_20M_20M_mlp_thr_m2.out,639140,train_20M_20M,mlp,0,results/mlp_lightgbm/dagger_mlp_20260515_lite/iter02/collect/SPEC17_623.xalancbmk_s-165B.champsimtrace.xz/states.csv,-2,traces/SPEC17/623.xalancbmk_s-165B.champsimtrace.xz,SPEC17_623.xalancbmk_s-165B.champsimtrace.xz
7042418,128.2,20000000,2.84,23550,2431,0.115769,10495,12104,1215,280,186280,10643,10351,1782,235961,14926,results/mlp_lightgbm/dagger_mlp_20260515_lite/iter02/collect/SPEC17_627.cam4_s-573B.champsimtrace.xz/labels_debug.csv,results/mlp_lightgbm/dagger_mlp_20260515_lite/iter02/collect/SPEC17_627.cam4_s-573B.champsimtrace.xz/labels.npz,results/mlp_lightgbm/dagger_mlp_20260515_lite/iter02/collect/SPEC17_627.cam4_s-573B.champsimtrace.xz/train_20M_20M_mlp_thr_m2.out,21293,train_20M_20M,mlp,0,results/mlp_lightgbm/dagger_mlp_20260515_lite/iter02/collect/SPEC17_627.cam4_s-573B.champsimtrace.xz/states.csv,-2,traces/SPEC17/627.cam4_s-573B.champsimtrace.xz,SPEC17_627.cam4_s-573B.champsimtrace.xz
6451560,389.2,20000002,3.1,111587,2925,0.939889,151005,156943,141928,750,683606,256540,308,0,971657,259827,results/mlp_lightgbm/dagger_mlp_20260515_lite/iter02/collect/SPEC17_649.fotonik3d_s-1176B.champsimtrace.xz/labels_debug.csv,results/mlp_lightgbm/dagger_mlp_20260515_lite/iter02/collect/SPEC17_649.fotonik3d_s-1176B.champsimtrace.xz/labels.npz,results/mlp_lightgbm/dagger_mlp_20260515_lite/iter02/collect/SPEC17_649.fotonik3d_s-1176B.champsimtrace.xz/train_20M_20M_mlp_thr_m2.out,317859,train_20M_20M,mlp,0,results/mlp_lightgbm/dagger_mlp_20260515_lite/iter02/collect/SPEC17_649.fotonik3d_s-1176B.champsimtrace.xz/states.csv,-2,traces/SPEC17/649.fotonik3d_s-1176B.champsimtrace.xz,SPEC17_649.fotonik3d_s-1176B.champsimtrace.xz
7221654,94.6,20000003,2.769,0,0,0.996801,8127,8127,8101,0,17134,8412,0,0,17150,8428,results/mlp_lightgbm/dagger_mlp_20260515_lite/iter02/collect/SPEC17_657.xz_s-56B.champsimtrace.xz/labels_debug.csv,results/mlp_lightgbm/dagger_mlp_20260515_lite/iter02/collect/SPEC17_657.xz_s-56B.champsimtrace.xz/labels.npz,results/mlp_lightgbm/dagger_mlp_20260515_lite/iter02/collect/SPEC17_657.xz_s-56B.champsimtrace.xz/train_20M_20M_mlp_thr_m2.out,16274,train_20M_20M,mlp,0,results/mlp_lightgbm/dagger_mlp_20260515_lite/iter02/collect/SPEC17_657.xz_s-56B.champsimtrace.xz/states.csv,-2,traces/SPEC17/657.xz_s-56B.champsimtrace.xz,SPEC17_657.xz_s-56B.champsimtrace.xz
9858181,1696.1,20000005,2.029,444966,75288,0.633989,400171,445882,253704,64106,1365069,725168,36850,35052,1887613,836972,results/mlp_lightgbm/dagger_mlp_20260515_lite/iter02/collect/ai-ml_bark.cpp-bark-small.semantic_token_gen.3.champsimtrace.gz/labels_debug.csv,results/mlp_lightgbm/dagger_mlp_20260515_lite/iter02/collect/ai-ml_bark.cpp-bark-small.semantic_token_gen.3.champsimtrace.gz/labels.npz,results/mlp_lightgbm/dagger_mlp_20260515_lite/iter02/collect/ai-ml_bark.cpp-bark-small.semantic_token_gen.3.champsimtrace.gz/train_20M_20M_mlp_thr_m2.out,932207,train_20M_20M,mlp,0,results/mlp_lightgbm/dagger_mlp_20260515_lite/iter02/collect/ai-ml_bark.cpp-bark-small.semantic_token_gen.3.champsimtrace.gz/states.csv,-2,traces/ai-ml/bark.cpp-bark-small.semantic_token_gen.3.champsimtrace.gz,ai-ml_bark.cpp-bark-small.semantic_token_gen.3.champsimtrace.gz
8651255,1074.8,20000004,2.312,145220,65354,0.220688,662931,663421,146301,357497,2113356,2056827,2359,2103,2265403,2125738,results/mlp_lightgbm/dagger_mlp_20260515_lite/iter02/collect/ai-ml_llama2.c-stories15M.1.champsimtrace.gz/labels_debug.csv,results/mlp_lightgbm/dagger_mlp_20260515_lite/iter02/collect/ai-ml_llama2.c-stories15M.1.champsimtrace.gz/labels.npz,results/mlp_lightgbm/dagger_mlp_20260515_lite/iter02/collect/ai-ml_llama2.c-stories15M.1.champsimtrace.gz/train_20M_20M_mlp_thr_m2.out,1329151,train_20M_20M,mlp,0,results/mlp_lightgbm/dagger_mlp_20260515_lite/iter02/collect/ai-ml_llama2.c-stories15M.1.champsimtrace.gz/states.csv,-2,traces/ai-ml/llama2.c-stories15M.1.champsimtrace.gz,ai-ml_llama2.c-stories15M.1.champsimtrace.gz
6740375,344.7,20000001,2.967,452584,38534,0.842415,108900,109961,91739,1905,456049,162739,3841,3288,919816,204867,results/mlp_lightgbm/dagger_mlp_20260515_lite/iter02/collect/ai-ml_whisper_trace_1.champsimtrace.gz/labels_debug.csv,results/mlp_lightgbm/dagger_mlp_20260515_lite/iter02/collect/ai-ml_whisper_trace_1.champsimtrace.gz/labels.npz,results/mlp_lightgbm/dagger_mlp_20260515_lite/iter02/collect/ai-ml_whisper_trace_1.champsimtrace.gz/train_20M_20M_mlp_thr_m2.out,223478,train_20M_20M,mlp,0,results/mlp_lightgbm/dagger_mlp_20260515_lite/iter02/collect/ai-ml_whisper_trace_1.champsimtrace.gz/states.csv,-2,traces/ai-ml/whisper_trace_1.champsimtrace.gz,ai-ml_whisper_trace_1.champsimtrace.gz
13437607,288.6,20000002,1.488,25428,9686,0.637058,52901,52912,33701,14531,1012856,60650,30368,24360,1103685,96787,results/mlp_lightgbm/dagger_mlp_20260515_lite/iter02/collect/gtrace_v2_arizona_arizona_0000.champsim.gz/labels_debug.csv,results/mlp_lightgbm/dagger_mlp_20260515_lite/iter02/collect/gtrace_v2_arizona_arizona_0000.champsim.gz/labels.npz,results/mlp_lightgbm/dagger_mlp_20260515_lite/iter02/collect/gtrace_v2_arizona_arizona_0000.champsim.gz/train_20M_20M_mlp_thr_m2.out,91571,train_20M_20M,mlp,0,results/mlp_lightgbm/dagger_mlp_20260515_lite/iter02/collect/gtrace_v2_arizona_arizona_0000.champsim.gz/states.csv,-2,traces/gtrace_v2/arizona/arizona_0000.champsim.gz,gtrace_v2_arizona_arizona_0000.champsim.gz
37176606,501.5,20000001,0.538,367210,153637,0.192179,121158,122171,23284,59818,210909,100396,72015,52190,811204,329514,results/mlp_lightgbm/dagger_mlp_20260515_lite/iter02/collect/gtrace_v2_yankee_yankee_0010.champsim.gz/labels_debug.csv,results/mlp_lightgbm/dagger_mlp_20260515_lite/iter02/collect/gtrace_v2_yankee_yankee_0010.champsim.gz/labels.npz,results/mlp_lightgbm/dagger_mlp_20260515_lite/iter02/collect/gtrace_v2_yankee_yankee_0010.champsim.gz/train_20M_20M_mlp_thr_m2.out,188546,train_20M_20M,mlp,0,results/mlp_lightgbm/dagger_mlp_20260515_lite/iter02/collect/gtrace_v2_yankee_yankee_0010.champsim.gz/states.csv,-2,traces/gtrace_v2/yankee/yankee_0010.champsim.gz,gtrace_v2_yankee_yankee_0010.champsim.gz
